所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,平成24年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
外務省,在外公館,041,95,015,2,12,3,09,東日本大震災復旧・復興地域別外交費,政府開発援助庁費,0,103051,-103051
財務省,財務本省,001,95,016,2,11,1,02,財務本省共通費,職員基本給,8799145,8651846,147299
財務省,財務本省,001,95,016,2,11,1,03,財務本省共通費,職員諸手当,4207819,4034340,173479
財務省,財務本省,001,95,016,2,11,1,04,財務本省共通費,超過勤務手当,2309517,2313227,-3710
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,委員手当,20342,22044,-1702
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,常勤職員給与,5864,6222,-358
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,非常勤職員手当,102303,110525,-8222
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,休職者給与,92229,98077,-5848
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,国際機関等派遣職員給与,477745,510317,-32572
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,短時間勤務職員給与,121461,121976,-515
財務省,財務本省,001,95,016,2,15,1,05,財務本省共通費,公務災害補償費,143912,148118,-4206
財務省,財務本省,001,95,016,2,11,1,05,財務本省共通費,退職手当,11166644,11574580,-407936
財務省,財務本省,001,95,089,2,11,1,05,財務本省共通費,子どものための金銭の給付,147980,152509,-4529
財務省,財務本省,001,95,016,2,12,9,06,財務本省共通費,諸謝金,117698,121318,-3620
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,職員旅費,552574,546912,5662
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,国際通貨基金・世界銀行年次総会等開催職員旅費,75954,0,75954
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国為替検査旅費,3847,4344,-497
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国留学旅費,99020,101663,-2643
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,赴任旅費,371240,372495,-1255
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,委員等旅費,23074,23190,-116
財務省,財務本省,001,95,016,2,12,2,08,財務本省共通費,外国人招へい旅費,1042,1042,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁費,1827066,1860653,-33587
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国会図書館支部庁費,3203,3203,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,情報処理業務庁費,1952586,1657132,295454
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,国際通貨基金・世界銀行年次総会等開催庁費,8143858,0,8143858
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,庁舎管理改善設備整備費,772549,722718,49831
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,印紙製造費,965090,977411,-12321
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,通信専用料,25856,37338,-11482
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,電子計算機等借料,255474,83912,171562
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,招へい外国人滞在費,424,424,0
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,各所修繕,188567,190624,-2057
財務省,財務本省,001,95,016,2,12,3,09,財務本省共通費,公共施設等維持管理運営費,41827,41970,-143
財務省,財務本省,001,95,199,2,13,3,09,財務本省共通費,自動車重量税,542,740,-198
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,国家公務員共済組合負担金,18442318,18538174,-95856
財務省,財務本省,001,95,016,2,11,5,16,財務本省共通費,基礎年金国家公務員共済組合負担金,3182803,4238596,-1055793
財務省,財務本省,001,95,029,2,13,5,16,財務本省共通費,国有資産所在市町村交付金,31359,34929,-3570
財務省,財務本省,001,95,016,2,72,5,16,財務本省共通費,関税協力理事会等分担金,172299,194890,-22591
財務省,財務本省,001,95,016,2,12,9,17,財務本省共通費,交際費,1122,1155,-33
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,賠償償還及払戻金,4000,4000,0
財務省,財務本省,001,95,016,2,95,9,18,財務本省共通費,貨幣交換差減補填金,50104000,50104000,0
財務省,財務本省,001,95,199,2,40,9,20,財務本省共通費,保険会社損失補償金,692,633,59
財務省,財務本省,002,95,016,1,20,2,08,財務本省施設費,施設施工旅費,818,818,0
財務省,財務本省,002,95,016,1,20,3,09,財務本省施設費,施設施工庁費,696,696,0
財務省,財務本省,002,95,016,1,20,4,15,財務本省施設費,施設整備費,128845,128966,-121
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,委員手当,322,322,0
財務省,財務本省,003,95,016,2,11,1,05,財政健全化推進費,非常勤職員手当,2012,2014,-2
財務省,財務本省,003,95,016,2,12,9,06,財政健全化推進費,諸謝金,9711,9739,-28
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,職員旅費,71066,71300,-234
財務省,財務本省,003,95,016,2,12,2,08,財政健全化推進費,委員等旅費,8279,8189,90
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,庁費,104575,106697,-2122
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,研修所庁費,32746,36796,-4050
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,予算編成事務等機械化庁費,1085305,1327995,-242690
財務省,財務本省,003,95,016,2,20,3,09,財政健全化推進費,歳入歳出関係事務機械化庁費,4182049,3141884,1040165
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,情報処理業務庁費,22050,23395,-1345
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,通信専用料,314326,230685,83641
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,電子計算機等借料,5554965,4934700,620265
財務省,財務本省,003,95,016,2,12,3,09,財政健全化推進費,土地建物借料,163467,126599,36868
財務省,財務本省,003,95,016,2,72,5,16,財政健全化推進費,経済協力開発機構拠出金,3388,3624,-236
財務省,財務本省,004,95,016,2,12,9,06,税制企画立案費,諸謝金,1456,1456,0
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,職員旅費,3297,3297,0
財務省,財務本省,004,95,016,2,12,2,08,税制企画立案費,委員等旅費,3719,3620,99
財務省,財務本省,004,95,016,2,12,3,09,税制企画立案費,庁費,159539,164054,-4515
財務省,財務本省,005,95,016,2,11,1,05,資産債務管理費,非常勤職員手当,37060,36655,405
財務省,財務本省,005,95,016,2,12,9,06,資産債務管理費,諸謝金,3619,4744,-1125
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,職員旅費,12713,15403,-2690
財務省,財務本省,005,95,016,2,12,2,08,資産債務管理費,委員等旅費,58,578,-520
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,庁費,29672,27722,1950
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,情報処理業務庁費,1078556,882084,196472
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,通信専用料,489,490,-1
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,電子計算機等借料,802954,801012,1942
財務省,財務本省,005,95,016,2,12,3,09,資産債務管理費,公共施設等維持管理運営費,1360806,1428898,-68092
財務省,財務本省,008,20,100,1,30,6,22,国債費,出資国債等償還財源国債整理基金特別会計へ繰入,226063252,204486629,21576623
財務省,財務本省,008,20,100,2,30,6,22,国債費,普通国債等償還財源等国債整理基金特別会計へ繰入,21718154135,21344613178,373540957
財務省,財務本省,007,95,016,1,93,2,08,公務員宿舎施設費,施設施工旅費,7124,9371,-2247
財務省,財務本省,007,95,016,1,93,3,09,公務員宿舎施設費,施設施工庁費,255888,300073,-44185
財務省,財務本省,007,95,016,1,93,4,15,公務員宿舎施設費,施設整備費,771962,2715520,-1943558
財務省,財務本省,007,95,016,1,93,4,15,公務員宿舎施設費,合同宿舎施設改修費,4507392,4123937,383455
財務省,財務本省,007,95,016,1,20,4,15,公務員宿舎施設費,不動産購入費,1047167,1775508,-728341
財務省,財務本省,014,95,016,1,20,2,08,特定国有財産整備費,施設施工旅費,246,221,25
財務省,財務本省,014,95,016,1,20,3,09,特定国有財産整備費,施設施工庁費,68907,30614,38293
財務省,財務本省,014,35,030,2,12,3,09,特定国有財産整備費,防衛施設施工庁費,0,7277,-7277
財務省,財務本省,014,35,030,2,20,4,15,特定国有財産整備費,防衛施設整備費,263829,3900,259929
財務省,財務本省,014,95,016,1,20,4,15,特定国有財産整備費,特定施設整備費,0,3467,-3467
財務省,財務本省,009,95,016,2,12,9,06,貨幣製造及信用秩序制度等企画立案費,諸謝金,692,692,0
財務省,財務本省,009,95,016,2,12,2,08,貨幣製造及信用秩序制度等企画立案費,職員旅費,3126,3965,-839
財務省,財務本省,009,95,016,2,12,2,08,貨幣製造及信用秩序制度等企画立案費,委員等旅費,148,223,-75
財務省,財務本省,009,95,016,2,12,3,09,貨幣製造及信用秩序制度等企画立案費,庁費,20565,20357,208
財務省,財務本省,009,95,018,2,12,3,09,貨幣製造及信用秩序制度等企画立案費,貨幣製造費,15189208,15255711,-66503
財務省,財務本省,010,95,016,2,11,1,05,関税制度等企画立案費,委員手当,423,423,0
財務省,財務本省,010,95,016,2,11,1,05,関税制度等企画立案費,非常勤職員手当,4645,4655,-10
財務省,財務本省,010,95,016,2,12,9,06,関税制度等企画立案費,諸謝金,67188,85090,-17902
財務省,財務本省,010,95,016,2,12,2,08,関税制度等企画立案費,職員旅費,158448,156910,1538
財務省,財務本省,010,95,016,2,12,2,08,関税制度等企画立案費,委員等旅費,19465,6524,12941
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,庁費,236983,170147,66836
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,研修所庁費,333747,326404,7343
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,輸出入貨物分析機器整備費,241087,247860,-6773
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,貿易調査統計費,106835,186471,-79636
財務省,財務本省,010,95,016,2,12,3,09,関税制度等企画立案費,電子計算機等借料,161156,195842,-34686
財務省,財務本省,011,50,015,2,12,9,06,経済協力費,政府開発援助諸謝金,30644,30844,-200
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助職員旅費,113192,113392,-200
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助委員等旅費,14265,14282,-17
財務省,財務本省,011,50,015,2,12,2,08,経済協力費,政府開発援助外国人招へい旅費,59910,59970,-60
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助庁費,271758,272255,-497
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助情報処理業務庁費,688,688,0
財務省,財務本省,011,50,015,2,12,3,09,経済協力費,政府開発援助招へい外国人滞在費,59673,71466,-11793
財務省,財務本省,011,50,015,2,72,5,16,経済協力費,政府開発援助アジア開発銀行等拠出金,25695774,21209477,4486297
財務省,財務本省,011,50,062,1,95,9,24,経済協力費,政府開発援助独立行政法人国際協力機構有償資金協力部門出資金,56900000,41900000,15000000
財務省,財務本省,011,50,199,1,95,9,24,経済協力費,政府開発援助アジア開発銀行出資金,3121390,3559126,-437736
財務省,財務本省,011,50,199,1,95,9,24,経済協力費,政府開発援助国際復興開発銀行出資金,0,2476528,-2476528
財務省,財務本省,011,50,199,1,95,9,24,経済協力費,政府開発援助アフリカ開発銀行出資金,0,2446640,-2446640
財務省,財務本省,012,60,062,2,40,5,16,政策金融費,株式会社日本政策金融公庫補助金,282314,341503,-59189
財務省,財務本省,012,95,062,2,40,5,16,政策金融費,危機対応円滑化業務補助金,81727,75866,5861
財務省,財務本省,012,60,062,2,40,5,16,政策金融費,株式会社日本政策金融公庫補給金,11239000,8911000,2328000
財務省,財務本省,012,95,062,2,40,5,16,政策金融費,危機対応円滑化業務補給金,1200,1200,0
財務省,財務本省,012,60,062,1,95,9,24,政策金融費,株式会社日本政策金融公庫出資金,59100000,431500000,-372400000
財務省,財務本省,012,95,062,1,95,9,24,政策金融費,危機対応円滑化業務出資金,0,6900000,-6900000
財務省,財務本省,013,95,081,2,71,5,16,国家公務員共済組合連合会等助成費,国家公務員共済組合連合会補助金,2767784,3148438,-380654
財務省,財務本省,013,04,081,2,71,5,16,国家公務員共済組合連合会等助成費,日本郵政共済組合等補助金,114338,112043,2295
財務省,財務本省,013,95,081,2,30,5,16,国家公務員共済組合連合会等助成費,国家公務員共済組合連合会職員共済組合負担金,98050,97631,419
財務省,財務本省,013,95,081,2,30,5,16,国家公務員共済組合連合会等助成費,基礎年金国家公務員共済組合連合会職員共済組合負担金,2362875,3122769,-759894
財務省,財務本省,013,02,081,2,30,5,16,国家公務員共済組合連合会等助成費,日本郵政共済組合等負担金,2372580,2447353,-74773
財務省,財務本省,013,02,081,2,30,5,16,国家公務員共済組合連合会等助成費,基礎年金日本郵政共済組合負担金,46054795,62662485,-16607690
財務省,財務本省,013,95,081,2,60,5,16,国家公務員共済組合連合会等助成費,旧令共済組合年金等交付金,3115906,3507430,-391524
財務省,財務本省,013,95,081,2,60,5,16,国家公務員共済組合連合会等助成費,日本製鉄八幡共済組合年金交付金,34860,42983,-8123
財務省,財務本省,064,95,199,2,30,6,22,復興事業費等東日本大震災復興特別会計へ繰入,東日本大震災復興特別会計へ繰入,550734325,0,550734325
財務省,財務本省,061,20,100,2,30,6,22,復興債費,復興債償還財源等国債整理基金特別会計へ繰入,0,5870000,-5870000
財務省,財務本省,062,95,016,2,93,2,08,東日本大震災復旧・復興公務員宿舎施設費,施設施工旅費,0,820,-820
財務省,財務本省,062,95,016,2,93,3,09,東日本大震災復旧・復興公務員宿舎施設費,施設施工庁費,0,18472,-18472
財務省,財務本省,062,95,016,2,93,4,15,東日本大震災復旧・復興公務員宿舎施設費,合同宿舎施設改修費,0,599747,-599747
財務省,財務本省,016,95,016,2,12,3,09,特定国有財産整備諸費,庁費,0,2520,-2520
財務省,財務本省,063,60,062,2,95,9,24,東日本大震災復旧・復興政策金融費,株式会社日本政策金融公庫出資金,0,406200000,-406200000
財務省,財務本省,063,95,062,2,95,9,24,東日本大震災復旧・復興政策金融費,危機対応円滑化業務出資金,0,10290000,-10290000
財務省,財務本省,017,96,108,2,95,9,99,経済危機対応・地域活性化予備費,(経済危機対応・地域活性化予備費),910000000,0,910000000
財務省,財務本省,019,98,110,2,95,9,99,予備費,(予備費),350000000,350000000,0
財務省,財務本省,018,97,109,2,95,9,99,東日本大震災復旧・復興予備費,(東日本大震災復旧・復興予備費),0,565674544,-565674544
財務省,財務局,021,95,016,2,11,1,02,財務局共通費,職員基本給,20031558,19986685,44873
財務省,財務局,021,95,016,2,11,1,03,財務局共通費,職員諸手当,9029887,8998497,31390
財務省,財務局,021,95,016,2,11,1,04,財務局共通費,超過勤務手当,989466,998643,-9177
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,非常勤職員手当,520475,526626,-6151
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,休職者給与,122771,107654,15117
財務省,財務局,021,95,016,2,11,1,05,財務局共通費,短時間勤務職員給与,143510,109747,33763
財務省,財務局,021,95,089,2,11,1,05,財務局共通費,子どものための金銭の給付,274880,320547,-45667
財務省,財務局,021,95,016,2,12,9,06,財務局共通費,諸謝金,12821,19916,-7095
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,職員旅費,122718,124429,-1711
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,外国為替検査旅費,8174,9083,-909
財務省,財務局,021,95,016,2,12,2,08,財務局共通費,委員等旅費,5710,1547,4163
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,庁費,3290495,3389571,-99076
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,情報処理業務庁費,2248817,2213042,35775
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,通信専用料,53330,24033,29297
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,土地建物借料,38607,38233,374
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,各所修繕,93486,148732,-55246
財務省,財務局,021,95,016,2,12,3,09,財務局共通費,公共施設等維持管理運営費,58205,49323,8882
財務省,財務局,021,95,199,2,13,3,09,財務局共通費,自動車重量税,1689,3388,-1699
財務省,財務局,021,95,016,2,94,4,15,財務局共通費,換地清算金,1000,1000,0
財務省,財務局,021,95,029,2,13,5,16,財務局共通費,国有資産所在市町村交付金,7564065,8614360,-1050295
財務省,財務局,021,95,016,2,12,9,17,財務局共通費,交際費,1440,1440,0
財務省,財務局,021,95,016,2,95,9,18,財務局共通費,賠償償還及払戻金,1100000,1100000,0
財務省,財務局,022,95,016,1,20,2,08,財務局施設費,施設施工旅費,44,132,-88
財務省,財務局,022,95,016,1,20,3,09,財務局施設費,施設施工庁費,6809,6689,120
財務省,財務局,022,95,016,1,20,4,15,財務局施設費,施設整備費,68173,69207,-1034
財務省,財務局,023,95,016,2,11,1,05,財務局業務費,委員手当,3479,2820,659
財務省,財務局,023,95,016,2,11,1,05,財務局業務費,非常勤職員手当,1939675,1980928,-41253
財務省,財務局,023,95,016,2,12,9,06,財務局業務費,諸謝金,16331,17015,-684
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,職員旅費,263987,274997,-11010
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,立会検査旅費,107800,107800,0
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,金融機関等検査旅費,474209,536292,-62083
財務省,財務局,023,95,016,2,12,2,08,財務局業務費,委員等旅費,3420,3205,215
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,庁費,405203,430034,-24831
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,国有財産管理処分庁費,4587481,5931198,-1343717
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,情報処理業務庁費,58472,54650,3822
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,国有財産評価等手数料,805746,822922,-17176
財務省,財務局,023,95,016,2,95,3,09,財務局業務費,合同宿舎管理費,2344896,3209824,-864928
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,土地建物借料,20589,281948,-261359
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,各所修繕,1701079,4809082,-3108003
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,普通財産維持費,719677,568612,151065
財務省,財務局,023,95,016,2,12,3,09,財務局業務費,捜査費,3219,3219,0
財務省,財務局,023,95,016,2,95,9,20,財務局業務費,離作等補償金,5523,10556,-5033
財務省,税関,031,95,017,2,11,1,02,税関共通費,職員基本給,37828315,37586242,242073
財務省,税関,031,95,017,2,11,1,03,税関共通費,職員諸手当,17160734,17117098,43636
財務省,税関,031,95,017,2,11,1,04,税関共通費,超過勤務手当,5515899,5523865,-7966
財務省,税関,031,95,017,2,11,1,05,税関共通費,非常勤職員手当,320559,296693,23866
財務省,税関,031,95,017,2,11,1,05,税関共通費,休職者給与,157445,196203,-38758
財務省,税関,031,95,017,2,11,1,05,税関共通費,短時間勤務職員給与,726281,676176,50105
財務省,税関,031,95,089,2,11,1,05,税関共通費,子どものための金銭の給付,618865,699878,-81013
財務省,税関,031,95,017,2,11,1,05,税関共通費,常勤職員給与,0,23687,-23687
財務省,税関,031,95,017,2,12,9,06,税関共通費,諸謝金,13463,13463,0
財務省,税関,031,95,017,2,12,2,08,税関共通費,職員旅費,70787,70787,0
財務省,税関,031,95,017,2,12,2,08,税関共通費,委員等旅費,740,740,0
財務省,税関,031,95,017,2,12,3,09,税関共通費,庁費,2467020,2720979,-253959
財務省,税関,031,95,017,2,12,3,09,税関共通費,情報処理業務庁費,87527,0,87527
財務省,税関,031,95,017,2,12,3,09,税関共通費,被服費,237866,235350,2516
財務省,税関,031,95,017,2,12,3,09,税関共通費,電子計算機等借料,44229,0,44229
財務省,税関,031,95,017,2,12,3,09,税関共通費,土地建物借料,21980,23824,-1844
財務省,税関,031,95,017,2,12,3,09,税関共通費,各所修繕,219726,222469,-2743
財務省,税関,031,95,017,2,12,3,09,税関共通費,公共施設等維持管理運営費,2516,2292,224
財務省,税関,031,95,199,2,13,3,09,税関共通費,自動車重量税,361,310,51
財務省,税関,031,95,029,2,13,5,16,税関共通費,国有資産所在市町村交付金,41994,56420,-14426
財務省,税関,031,95,017,2,12,9,17,税関共通費,交際費,520,520,0
財務省,税関,031,95,017,2,95,9,18,税関共通費,賠償償還及払戻金,3300,15802,-12502
財務省,税関,032,95,017,1,20,2,08,税関施設費,施設施工旅費,2042,2215,-173
財務省,税関,032,95,017,1,20,3,09,税関施設費,施設施工庁費,33916,36794,-2878
財務省,税関,032,95,017,1,20,4,15,税関施設費,施設整備費,321781,349086,-27305
財務省,税関,032,95,017,1,94,4,15,税関施設費,不動産購入費,3309035,0,3309035
財務省,税関,033,95,017,2,11,1,05,税関業務費,委員手当,983,929,54
財務省,税関,033,95,017,2,12,9,06,税関業務費,諸謝金,9731,9731,0
財務省,税関,033,95,017,2,95,9,07,税関業務費,褒賞品費,3857,3857,0
財務省,税関,033,95,017,2,12,2,08,税関業務費,輸出入調査旅費,336731,337650,-919
財務省,税関,033,95,017,2,12,2,08,税関業務費,監視取締旅費,343690,341940,1750
財務省,税関,033,95,017,2,12,2,08,税関業務費,委員等旅費,3607,3607,0
財務省,税関,033,95,017,2,12,2,08,税関業務費,航海日当食卓料,31406,31406,0
財務省,税関,033,95,017,2,12,2,08,税関業務費,参考人旅費,124,124,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,税関業務特別庁費,17861061,17798331,62730
財務省,税関,033,95,017,2,12,3,09,税関業務費,船舶運航費,1130961,1016231,114730
財務省,税関,033,95,017,2,12,3,09,税関業務費,通信専用料,798774,798774,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,通関電子情報処理組織使用料,4747528,4794855,-47327
財務省,税関,033,95,017,2,12,3,09,税関業務費,電子計算機等借料,21711,21711,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,土地建物借料,2304406,2343397,-38991
財務省,税関,033,95,017,2,12,3,09,税関業務費,各所修繕,22305,23479,-1174
財務省,税関,033,95,017,2,12,3,09,税関業務費,捜査費,32000,32000,0
財務省,税関,033,95,017,2,12,3,09,税関業務費,公共施設等維持管理運営費,10191,10191,0
財務省,税関,033,95,199,2,13,3,09,税関業務費,自動車重量税,11423,10356,1067
財務省,税関,034,95,017,1,20,2,08,船舶建造費,船舶建造旅費,1364,2190,-826
財務省,税関,034,95,017,1,20,3,09,船舶建造費,船舶建造庁費,4649,4917,-268
財務省,税関,034,95,017,1,20,4,15,船舶建造費,船舶建造費,325500,575400,-249900
財務省,税関,035,95,017,2,12,3,09,東日本大震災復旧・復興税関業務費,税関業務特別庁費,0,482273,-482273
財務省,国税庁,041,95,017,2,11,1,02,国税庁共通費,職員基本給,278353104,279082697,-729593
財務省,国税庁,041,95,017,2,11,1,03,国税庁共通費,職員諸手当,123479160,123489527,-10367
財務省,国税庁,041,95,017,2,11,1,04,国税庁共通費,超過勤務手当,20231063,20344990,-113927
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,委員手当,5854,6180,-326
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,非常勤職員手当,660974,661683,-709
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,休職者給与,1038790,587305,451485
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,短時間勤務職員給与,4739339,3642874,1096465
財務省,国税庁,041,95,017,2,15,1,05,国税庁共通費,公務災害補償費,257121,253827,3294
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,退職手当,50054303,53484216,-3429913
財務省,国税庁,041,95,089,2,11,1,05,国税庁共通費,子どものための金銭の給付,3640140,4253879,-613739
財務省,国税庁,041,95,017,2,11,1,05,国税庁共通費,常勤職員給与,0,5049,-5049
財務省,国税庁,041,95,017,2,12,9,06,国税庁共通費,諸謝金,228598,230515,-1917
財務省,国税庁,041,95,017,2,95,9,07,国税庁共通費,報償費,400,400,0
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,職員旅費,399242,400015,-773
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,赴任旅費,1061835,1078224,-16389
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,委員等旅費,2488,2812,-324
財務省,国税庁,041,95,017,2,12,2,08,国税庁共通費,外国人招へい旅費,2140,1521,619
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,庁費,9266962,9295729,-28767
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,通信専用料,17435,28805,-11370
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,招へい外国人滞在費,692,692,0
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,各所修繕,2873004,3170692,-297688
財務省,国税庁,041,95,017,2,12,3,09,国税庁共通費,公共施設等維持管理運営費,76110,21428,54682
財務省,国税庁,041,95,199,2,13,3,09,国税庁共通費,自動車重量税,50,190,-140
財務省,国税庁,041,95,017,2,94,4,15,国税庁共通費,換地清算金,44,0,44
財務省,国税庁,041,95,017,2,11,5,16,国税庁共通費,国家公務員共済組合負担金,73822696,76257402,-2434706
財務省,国税庁,041,95,017,2,11,5,16,国税庁共通費,基礎年金国家公務員共済組合負担金,13229715,17685275,-4455560
財務省,国税庁,041,95,029,2,13,5,16,国税庁共通費,国有資産所在市町村交付金,190859,262160,-71301
財務省,国税庁,041,95,017,2,12,9,17,国税庁共通費,交際費,3620,3620,0
財務省,国税庁,041,95,017,2,95,9,18,国税庁共通費,賠償償還及払戻金,60600,60600,0
財務省,国税庁,041,95,017,2,95,9,19,国税庁共通費,保証金,143,143,0
財務省,国税庁,041,95,017,2,95,9,20,国税庁共通費,国有特許発明補償費,40,40,0
財務省,国税庁,042,95,017,1,20,2,08,国税庁施設費,施設施工旅費,2183,7802,-5619
財務省,国税庁,042,95,017,1,20,3,09,国税庁施設費,施設施工庁費,160035,301166,-141131
財務省,国税庁,042,95,017,1,20,4,15,国税庁施設費,施設整備費,2423007,2558593,-135586
財務省,国税庁,042,95,017,1,94,4,15,国税庁施設費,不動産購入費,0,17900,-17900
財務省,国税庁,043,95,017,2,11,1,05,税務業務費,非常勤職員手当,56718,54285,2433
財務省,国税庁,043,95,017,2,12,9,06,税務業務費,諸謝金,166011,202488,-36477
財務省,国税庁,043,95,017,2,12,9,06,税務業務費,政府開発援助諸謝金,486,486,0
財務省,国税庁,043,95,017,2,95,9,07,税務業務費,褒賞品費,52566,50979,1587
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,職員旅費,1061778,736504,325274
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,政府開発援助職員旅費,1081,1081,0
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,税務調査旅費,6338580,6653310,-314730
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,滞納処分旅費,538177,542396,-4219
財務省,国税庁,043,95,017,2,12,2,08,税務業務費,委員等旅費,36442,37787,-1345
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,政府開発援助庁費,6963,6972,-9
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,校費,1285488,1421907,-136419
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,税務特別庁費,69776835,69828895,-52060
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,証紙製造費,424,424,0
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,通信専用料,162741,145358,17383
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,電子計算機等借料,23755370,23863508,-108138
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,成果重視事業国税電子申告・納税システム開発運用費,7508414,9871092,-2362678
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,土地建物借料,965912,853972,111940
財務省,国税庁,043,95,017,2,12,3,09,税務業務費,捜査費,500061,500167,-106
